product_id,product_group,name,brand,model_number,short_desc,long_desc,specifications,images
DSH916XL,DSH916,DataStax Black Hoodie,DataStax,DSS916,DataStax Black Hoodie - Extra Large,Super warm!  You will underestimate how many times you will fall asleep wearing this!,"{'color': 'black', 'size': 'Extra Large'}",{'dsh916.jpg'}
APCVSXL,APCVS,Apache Cassandra® Vector Search T-Shirt,Apache Foundation,APCVS,Apache Cassandra® Vector Search T-Shirt - Large,Show the tech world that you're working on the cutting-edge of Gen AI by wearing this Apache Cassandra® Vector Search T-Shirt!,"{'color': 'black', 'material': 'cotton, polyester', 'size': 'Extra Large'}",{'apcvs.jpg'}
DSA1121L,DSA1121,DataStax Astra \"One Team\" Long Sleeve Tee,DataStax,DSA1121,DataStax Astra \"One Team\" Long Sleeve Tee - Large,"Given out at the internal summit, show how proud you are to talk about the world's best multi-region, multi-cloud, serverless database!","{'color': 'black', 'material': 'cotton, polyester', 'size': 'Large'}",{'dsa1121.jpg'}
APC23M,APC23,Apache Cassandra® 2023 T-Shirt,Apache Foundation,APC23,Apache Cassandra® 2023 T-Shirt - Medium,"From the 2023 Apache Cassandra® Summit! While True, ScaleWithCassandra()!","{'color': 'black', 'material': 'cotton, polyester', 'size': 'Medium'}",{'apc23.jpg'}
APCVSM,APCVS,Apache Cassandra® Vector Search T-Shirt,Apache Foundation,APCVS,Apache Cassandra® Vector Search T-Shirt - Medium,Show the tech world that you're working on the cutting-edge of Gen AI by wearing this Apache Cassandra® Vector Search T-Shirt!,"{'color': 'black', 'material': 'cotton, polyester', 'size': 'Medium'}",{'apcvs.jpg'}
APCVS2XL,APCVS,Apache Cassandra® Vector Search T-Shirt,Apache Foundation,APCVS,Apache Cassandra® Vector Search T-Shirt - 2X Large,Show the tech world that you're working on the cutting-edge of Gen AI by wearing this Apache Cassandra® Vector Search T-Shirt!,"{'color': 'black', 'material': 'cotton, polyester', 'size': '2X Large'}",{'apcvs.jpg'}
LN355L,LN355,Your Face is an @Autowired @Bean T-Shirt,NerdShirts,NS102,Men's Large \"Your Face...Autowired\" T-Shirt,Everyone knows that one person who overuses the \"your face\" jokes.,"{'color': 'black', 'cut': 'men''s', 'material': 'cotton, polyester', 'size': 'Large'}",{'ln355.png'}
DSP242XL,DSP24,DataStax 2024 purple T-Shirt,DataStax,DSP24,DataStax 2024 purple T-Shirt - 2X Large,Show your company pride with this purple DataStax shirt! This is the \"in-the-booth\" edition.,"{'color': 'purple', 'material': 'polyester', 'size': '2X Large'}",{'dsp24.jpg'}
DSA11212XL,DSA1121,DataStax Astra \"One Team\" Long Sleeve Tee,DataStax,DSA1121,DataStax Astra \"One Team\" Long Sleeve Tee - 2X Large,"Given out at the internal summit, show how proud you are to talk about the world's best multi-region, multi-cloud, serverless database!","{'color': 'black', 'material': 'cotton, polyester', 'size': '2X Large'}",{'dsa1121.jpg'}
LS534XL,LS534,Go Away Annotation T-Shirt,NerdShirts,NS101,Men's Extra Large \"Go Away...Annotation\" T-Shirt,"Having to answer support questions when you really want to get back to coding?  Wear this to work, and let there be no question as to what you'd rather be doing.","{'color': 'black', 'cut': 'men''s', 'material': 'cotton, polyester', 'size': 'Extra Large'}",{'ls534.png'}
APC23XL,APC23,Apache Cassandra® 2023 T-Shirt,Apache Foundation,APC23,Apache Cassandra® 2023 T-Shirt - Large,"From the 2023 Apache Cassandra® Summit! While True, ScaleWithCassandra()!","{'color': 'black', 'material': 'cotton, polyester', 'size': 'Extra Large'}",{'apc23.jpg'}
DSS821S,DSS821,DataStax Gray Track Jacket,DataStax,DSS821,DataStax Gray Track Jacket - Small,This lightweight polyester jacket will be your favorite while hiking the trails or teeing off.,"{'color': 'gray', 'material': 'polyester', 'size': 'Small'}",{'dss821.jpg'}
DSS821XL,DSS821,DataStax Gray Track Jacket,DataStax,DSS821,DataStax Gray Track Jacket - Extra Large,This lightweight polyester jacket will be your favorite while hiking the trails or teeing off.,"{'color': 'gray', 'material': 'polyester', 'size': 'Extra Large'}",{'dss821.jpg'}
DSP24L,DSP24,DataStax 2024 purple T-Shirt,DataStax,DSP24,DataStax 2024 purple T-Shirt - Large,Show your company pride with this purple DataStax shirt! This is the \"in-the-booth\" edition.,"{'color': 'purple', 'material': 'polyester', 'size': 'Large'}",{'dsp24.jpg'}
DSA1121S,DSA1121,DataStax Astra \"One Team\" Long Sleeve Tee,DataStax,DSA1121,DataStax Astra \"One Team\" Long Sleeve Tee - Small,"Given out at the internal summit, show how proud you are to talk about the world's best multi-region, multi-cloud, serverless database!","{'color': 'black', 'material': 'cotton, polyester', 'size': 'Small'}",{'dsa1121.jpg'}
DSLF13XL,DSLF1,DataStax x Langflow T-Shirt,DataStax,DSLF1,DataStax x Langflow T-Shirt - 3X Large,"The only thing better than a GUI for building Gen AI projects, might be this shirt.","{'color': 'indigo', 'material': 'polyester', 'size': '3X Large'}",{'dslf1.jpg'}
APC303XL,APC30,Apache Cassandra® 3.0 Contributor T-Shirt,Apache Foundation,APC30,Apache Cassandra 3.0 Contributor T-Shirt - 3X Large,"Own a piece of Cassandra history with this Apache Cassandra 3.0 \"Contributor\" shirt.  Given out to all of the contributors to the project in 2016, shows the unmistakable Cassandra Eye on the front, with the\nengine rebuild\" on the back.","{'color': 'black', 'material': 'cotton, polyester', 'size': '3X Large'}",{'apc30.jpg'}
DSS821M,DSS821,DataStax Gray Track Jacket,DataStax,DSS821,DataStax Gray Track Jacket - Medium,This lightweight polyester jacket will be your favorite while hiking the trails or teeing off.,"{'color': 'gray', 'material': 'polyester', 'size': 'Medium'}",{'dss821.jpg'}
APC232XL,APC23,Apache Cassandra® 2023 T-Shirt,Apache Foundation,APC23,Apache Cassandra® 2023 T-Shirt - 2X Large,"From the 2023 Apache Cassandra® Summit! While True, ScaleWithCassandra()!","{'color': 'black', 'material': 'cotton, polyester', 'size': '2X Large'}",{'apc23.jpg'}
LN355XL,LN355,Your Face is an @Autowired @Bean T-Shirt,NerdShirts,NS102,Men's 3x Large \"Your Face...Autowired\" T-Shirt,Everyone knows that one person who overuses the \"your face\" jokes.,"{'color': 'black', 'cut': 'men''s', 'material': 'cotton, polyester', 'size': '3x Large'}",{'ln355.png'}
DSP243XL,DSP24,DataStax 2024 purple T-Shirt,DataStax,DSP24,DataStax 2024 purple T-Shirt - 3X Large,Show your company pride with this purple DataStax shirt! This is the \"in-the-booth\" edition.,"{'color': 'purple', 'material': 'polyester', 'size': '3X Large'}",{'dsp24.jpg'}
LS5342XL,LS534,Go Away Annotation T-Shirt,NerdShirts,NS101,Men's 2x Large \"Go Away...Annotation\" T-Shirt,"Having to answer support questions when you really want to get back to coding?  Wear this to work, and let there be no question as to what you'd rather be doing.","{'color': 'black', 'cut': 'men''s', 'material': 'cotton, polyester', 'size': '2x Large'}",{'ls534.png'}
DSH915M,DSH915,DataStax Vintage 2015 MVP Hoodie,DataStax,DSS915,DataStax Vintage 2015 MVP Hoodie - Medium,Given out to MVPs at the 2015 DataStax Cassandra Summit.  Warm!  You will underestimate how many times you will fall asleep wearing this!,"{'color': 'black', 'size': 'Medium'}",{'dsh915.jpg'}
LS534S,LS534,Go Away Annotation T-Shirt,NerdShirts,NS101,Men's Small \"Go Away...Annotation\" T-Shirt,"Having to answer support questions when you really want to get back to coding?  Wear this to work, and let there be no question as to what you'd rather be doing.","{'color': 'black', 'cut': 'men''s', 'material': 'cotton, polyester', 'size': 'Small'}",{'ls534.png'}
DSP24M,DSP24,DataStax 2024 purple T-Shirt,DataStax,DSP24,DataStax 2024 purple T-Shirt - Medium,Show your company pride with this purple DataStax shirt! This is the \"in-the-booth\" edition.,"{'color': 'purple', 'material': 'polyester', 'size': 'Medium'}",{'dsp24.jpg'}
DSH915S,DSH915,DataStax Vintage 2015 MVP Hoodie,DataStax,DSS915,DataStax Vintage 2015 MVP Hoodie - Small,Given out to MVPs at the 2015 DataStax Cassandra Summit.  Warm!  You will underestimate how many times you will fall asleep wearing this!,"{'color': 'black', 'size': 'Small'}",{'dsh915.jpg'}
DSA1121M,DSA1121,DataStax Astra \"One Team\" Long Sleeve Tee,DataStax,DSA1121,DataStax Astra \"One Team\" Long Sleeve Tee - Medium,"Given out at the internal summit, show how proud you are to talk about the world's best multi-region, multi-cloud, serverless database!","{'color': 'black', 'material': 'cotton, polyester', 'size': 'Medium'}",{'dsa1121.jpg'}
LS534M,LS534,Go Away Annotation T-Shirt,NerdShirts,NS101,Men's Medium \"Go Away...Annotation\" T-Shirt,"Having to answer support questions when you really want to get back to coding?  Wear this to work, and let there be no question as to what you'd rather be doing.","{'color': 'black', 'cut': 'men''s', 'material': 'cotton, polyester', 'size': 'Medium'}",{'ls534.png'}
DSLF12XL,DSLF1,DataStax x Langflow T-Shirt,DataStax,DSLF1,DataStax x Langflow T-Shirt - 2X Large,"The only thing better than a GUI for building Gen AI projects, might be this shirt.","{'color': 'indigo', 'material': 'polyester', 'size': '2X Large'}",{'dslf1.jpg'}
DSH916L,DSH916,DataStax Black Hoodie,DataStax,DSS916,DataStax Black Hoodie - Large,Super warm!  You will underestimate how many times you will fall asleep wearing this!,"{'color': 'black', 'size': 'Large'}",{'dsh916.jpg'}
DSH915XL,DSH915,DataStax Vintage 2015 MVP Hoodie,DataStax,DSS915,DataStax Vintage 2015 MVP Hoodie - Extra Large,Given out to MVPs at the 2015 DataStax Cassandra Summit.  Warm!  You will underestimate how many times you will fall asleep wearing this!,"{'color': 'black', 'size': 'Extra Large'}",{'dsh915.jpg'}
DSH916M,DSH916,DataStax Black Hoodie,DataStax,DSS916,DataStax Black Hoodie - Medium,Super warm!  You will underestimate how many times you will fall asleep wearing this!,"{'color': 'black', 'size': 'Medium'}",{'dsh916.jpg'}
APC30XL,APC30,Apache Cassandra® 3.0 Contributor T-Shirt,Apache Foundation,APC30,Apache Cassandra 3.0 Contributor T-Shirt - Extra Large,"Own a piece of Cassandra history with this Apache Cassandra 3.0 \"Contributor\" shirt.  Given out to all of the contributors to the project in 2016, shows the unmistakable Cassandra Eye on the front, with the\nengine rebuild\" on the back.","{'color': 'black', 'material': 'cotton, polyester', 'size': 'Extra Large'}",{'apc30.jpg'}
APC30L,APC30,Apache Cassandra® 3.0 Contributor T-Shirt,Apache Foundation,APC30,Apache Cassandra 3.0 Contributor T-Shirt - Large,"Own a piece of Cassandra history with this Apache Cassandra 3.0 \"Contributor\" shirt.  Given out to all of the contributors to the project in 2016, shows the unmistakable Cassandra Eye on the front, with the\nengine rebuild\" on the back.","{'color': 'black', 'material': 'cotton, polyester', 'size': 'Large'}",{'apc30.jpg'}
DSH916S,DSH916,DataStax Black Hoodie,DataStax,DSS916,DataStax Black Hoodie - Small,Super warm!  You will underestimate how many times you will fall asleep wearing this!,"{'color': 'black', 'size': 'Small'}",{'dsh916.jpg'}
DSA1121XL,DSA1121,DataStax Astra \"One Team\" Long Sleeve Tee,DataStax,DSA1121,DataStax Astra \"One Team\" Long Sleeve Tee - Extra Large,"Given out at the internal summit, show how proud you are to talk about the world's best multi-region, multi-cloud, serverless database!","{'color': 'black', 'material': 'cotton, polyester', 'size': 'Extra Large'}",{'dsa1121.jpg'}
DSB24M,DSB24,DataStax 2024 black T-Shirt,DataStax,DSB24,DataStax 2024 black T-Shirt - Medium,Show your company pride with this purple DataStax shirt! This is the \"in-the-booth\" edition.,"{'color': 'black', 'material': 'polyester', 'size': 'Medium'}",{'dsb24.jpg'}
DSP24S,DSP24,DataStax 2024 purple T-Shirt,DataStax,DSP24,DataStax 2024 purple T-Shirt - Small,Show your company pride with this purple DataStax shirt! This is the \"in-the-booth\" edition.,"{'color': 'purple', 'material': 'polyester', 'size': 'Small'}",{'dsp24.jpg'}
APC23L,APC23,Apache Cassandra® 2023 T-Shirt,Apache Foundation,APC23,Apache Cassandra® 2023 T-Shirt - Large,"From the 2023 Apache Cassandra® Summit! While True, ScaleWithCassandra()!","{'color': 'black', 'material': 'cotton, polyester', 'size': 'Large'}",{'apc23.jpg'}
APC30M,APC30,Apache Cassandra® 3.0 Contributor T-Shirt,Apache Foundation,APC30,Apache Cassandra 3.0 Contributor T-Shirt - Medium,"Own a piece of Cassandra history with this Apache Cassandra 3.0 \"Contributor\" shirt.  Given out to all of the contributors to the project in 2016, shows the unmistakable Cassandra Eye on the front, with the\nengine rebuild\" on the back.","{'color': 'black', 'material': 'cotton, polyester', 'size': 'Medium'}",{'apc30.jpg'}
LN355M,LN355,Your Face is an @Autowired @Bean T-Shirt,NerdShirts,NS102,Men's Medium \"Your Face...Autowired\" T-Shirt,Everyone knows that one person who overuses the \"your face\" jokes.,"{'color': 'black', 'cut': 'men''s', 'material': 'cotton, polyester', 'size': 'Medium'}",{'ln355.png'}
APC302XL,APC30,Apache Cassandra® 3.0 Contributor T-Shirt,Apache Foundation,APC30,Apache Cassandra 3.0 Contributor T-Shirt - 2X Large,"Own a piece of Cassandra history with this Apache Cassandra 3.0 \"Contributor\" shirt.  Given out to all of the contributors to the project in 2016, shows the unmistakable Cassandra Eye on the front, with the\nengine rebuild\" on the back.","{'color': 'black', 'material': 'cotton, polyester', 'size': '2X Large'}",{'apc30.jpg'}
DSLF1XL,DSLF1,DataStax x Langflow T-Shirt,DataStax,DSLF1,DataStax x Langflow T-Shirt - Extra Large,"The only thing better than a GUI for building Gen AI projects, might be this shirt.","{'color': 'indigo', 'material': 'polyester', 'size': 'Extra Large'}",{'dslf1.jpg'}
APC233XL,APC23,Apache Cassandra® 2023 T-Shirt,Apache Foundation,APC23,Apache Cassandra® 2023 T-Shirt - 3X Large,"From the 2023 Apache Cassandra® Summit! While True, ScaleWithCassandra()!","{'color': 'black', 'material': 'cotton, polyester', 'size': '3X Large'}",{'apc23.jpg'}
LN355S,LN355,Your Face is an @Autowired @Bean T-Shirt,NerdShirts,NS102,Men's Small \"Your Face...Autowired\" T-Shirt,Everyone knows that one person who overuses the \"your face\" jokes.,"{'color': 'black', 'cut': 'men''s', 'material': 'cotton, polyester', 'size': 'Small'}",{'ln355.png'}
DSB24S,DSB24,DataStax 2024 black T-Shirt,DataStax,DSB24,DataStax 2024 black T-Shirt - Small,Show your company pride with this purple DataStax shirt! This is the \"in-the-booth\" edition.,"{'color': 'black', 'material': 'polyester', 'size': 'Small'}",{'dsb24.jpg'}
DSB24L,DSB24,DataStax 2024 black T-Shirt,DataStax,DSB24,DataStax 2024 black T-Shirt - Large,Show your company pride with this purple DataStax shirt! This is the \"in-the-booth\" edition.,"{'color': 'black', 'material': 'polyester', 'size': 'Large'}",{'dsb24.jpg'}
DSLF1L,DSLF1,DataStax x Langflow T-Shirt,DataStax,DSLF1,DataStax x Langflow T-Shirt - Large,"The only thing better than a GUI for building Gen AI projects, might be this shirt.","{'color': 'indigo', 'material': 'polyester', 'size': 'Large'}",{'dslf1.jpg'}
DSLF1S,DSLF1,DataStax x Langflow T-Shirt,DataStax,DSLF1,DataStax x Langflow T-Shirt - Small,"The only thing better than a GUI for building Gen AI projects, might be this shirt.","{'color': 'indigo', 'material': 'polyester', 'size': 'Small'}",{'dslf1.jpg'}
DSH915L,DSH915,DataStax Vintage 2015 MVP Hoodie,DataStax,DSS915,DataStax Vintage 2015 MVP Hoodie - Large,Given out to MVPs at the 2015 DataStax Cassandra Summit.  Warm!  You will underestimate how many times you will fall asleep wearing this!,"{'color': 'black', 'size': 'Large'}",{'dsh915.jpg'}
DSLF1M,DSLF1,DataStax x Langflow T-Shirt,DataStax,DSLF1,DataStax x Langflow T-Shirt - Medium,"The only thing better than a GUI for building Gen AI projects, might be this shirt.","{'color': 'indigo', 'material': 'polyester', 'size': 'Medium'}",{'dslf1.jpg'}
LS534L,LS534,Go Away Annotation T-Shirt,NerdShirts,NS101,Men's Large \"Go Away...Annotation\" T-Shirt,"Having to answer support questions when you really want to get back to coding?  Wear this to work, and let there be no question as to what you'd rather be doing.","{'color': 'black', 'cut': 'men''s', 'material': 'cotton, polyester', 'size': 'Large'}",{'ls534.png'}
DSA11213XL,DSA1121,DataStax Astra \"One Team\" Long Sleeve Tee,DataStax,DSA1121,DataStax Astra \"One Team\" Long Sleeve Tee - 3X Large,"Given out at the internal summit, show how proud you are to talk about the world's best multi-region, multi-cloud, serverless database!","{'color': 'black', 'material': 'cotton, polyester', 'size': '3X Large'}",{'dsa1121.jpg'}
LN3552XL,LN355,Your Face is an @Autowired @Bean T-Shirt,NerdShirts,NS102,Men's 2x Large \"Your Face...Autowired\" T-Shirt,Everyone knows that one person who overuses the \"your face\" jokes.,"{'color': 'black', 'cut': 'men''s', 'material': 'cotton, polyester', 'size': '2x Large'}",{'ln355.png'}
DSB24XL,DSB24,DataStax 2024 black T-Shirt,DataStax,DSB24,DataStax 2024 black T-Shirt - Extra Large,Show your company pride with this purple DataStax shirt! This is the \"in-the-booth\" edition.,"{'color': 'black', 'material': 'polyester', 'size': 'Extra Large'}",{'dsb24.jpg'}
APC23S,APC23,Apache Cassandra® 2023 T-Shirt,Apache Foundation,APC23,Apache Cassandra® 2023 T-Shirt - Small,"From the 2023 Apache Cassandra® Summit! While True, ScaleWithCassandra()!","{'color': 'black', 'material': 'cotton, polyester', 'size': 'Small'}",{'apc23.jpg'}
DSP24XL,DSP24,DataStax 2024 purple T-Shirt,DataStax,DSP24,DataStax 2024 purple T-Shirt - Extra Large,Show your company pride with this purple DataStax shirt! This is the \"in-the-booth\" edition.,"{'color': 'purple', 'material': 'polyester', 'size': 'Extra Large'}",{'dsp24.jpg'}
LS5343XL,LS534,Go Away Annotation T-Shirt,NerdShirts,NS101,Men's 3x Large \"Go Away...Annotation\" T-Shirt,"Having to answer support questions when you really want to get back to coding?  Wear this to work, and let there be no question as to what you'd rather be doing.","{'color': 'black', 'cut': 'men''s', 'material': 'cotton, polyester', 'size': '3x Large'}",{'ls534.png'}
APCVSS,APCVS,Apache Cassandra® Vector Search T-Shirt,Apache Foundation,APCVS,Apache Cassandra® Vector Search T-Shirt - Small,Show the tech world that you're working on the cutting-edge of Gen AI by wearing this Apache Cassandra® Vector Search T-Shirt!,"{'color': 'black', 'material': 'cotton, polyester', 'size': 'Small'}",{'apcvs.jpg'}
DSS821L,DSS821,DataStax Gray Track Jacket,DataStax,DSS821,DataStax Gray Track Jacket - Large,This lightweight polyester jacket will be your favorite while hiking the trails or teeing off.,"{'color': 'gray', 'material': 'polyester', 'size': 'Large'}",{'dss821.jpg'}
APCVSL,APCVS,Apache Cassandra® Vector Search T-Shirt,Apache Foundation,APCVS,Apache Cassandra® Vector Search T-Shirt - Large,Show the tech world that you're working on the cutting-edge of Gen AI by wearing this Apache Cassandra® Vector Search T-Shirt!,"{'color': 'black', 'material': 'cotton, polyester', 'size': 'Large'}",{'apcvs.jpg'}
APCVS3XL,APCVS,Apache Cassandra® Vector Search T-Shirt,Apache Foundation,APCVS,Apache Cassandra® Vector Search T-Shirt - 3X Large,Show the tech world that you're working on the cutting-edge of Gen AI by wearing this Apache Cassandra® Vector Search T-Shirt!,"{'color': 'black', 'material': 'cotton, polyester', 'size': '3X Large'}",{'apcvs.jpg'}
DSB242XL,DSB24,DataStax 2024 black T-Shirt,DataStax,DSB24,DataStax 2024 black T-Shirt - 2X Large,Show your company pride with this purple DataStax shirt! This is the \"in-the-booth\" edition.,"{'color': 'black', 'material': 'polyester', 'size': '2X Large'}",{'dsb24.jpg'}
DSB243XL,DSB24,DataStax 2024 black T-Shirt,DataStax,DSB24,DataStax 2024 black T-Shirt - 3X Large,Show your company pride with this purple DataStax shirt! This is the \"in-the-booth\" edition.,"{'color': 'black', 'material': 'polyester', 'size': '3X Large'}",{'dsb24.jpg'}
APC30S,APC30,Apache Cassandra® 3.0 Contributor T-Shirt,Apache Foundation,APC30,Apache Cassandra 3.0 Contributor T-Shirt - Small,"Own a piece of Cassandra history with this Apache Cassandra 3.0 \"Contributor\" shirt.  Given out to all of the contributors to the project in 2016, shows the unmistakable Cassandra Eye on the front, with the\nengine rebuild\" on the back.","{'color': 'black', 'material': 'cotton, polyester', 'size': 'Small'}",{'apc30.jpg'}
